(epoch: 1, iters: 10240, time: 0.001, data: 0.069) G_L2: 0.04758 G_reward: 1.62500 
(epoch: 10, iters: 32000, time: 0.001, data: 0.050) G_L2: 0.01129 G_reward: 1.45312 
(epoch: 10, iters: 42240, time: 0.001, data: 0.055) G_L2: 0.01329 G_reward: 1.40625 
(epoch: 11, iters: 2560, time: 0.001, data: 0.051) G_L2: 0.01146 G_reward: 1.41406 
(epoch: 11, iters: 12800, time: 0.001, data: 0.061) G_L2: 0.01085 G_reward: 1.40625 
(epoch: 11, iters: 23040, time: 0.001, data: 0.054) G_L2: 0.01371 G_reward: 1.45312 
(epoch: 11, iters: 33280, time: 0.001, data: 0.056) G_L2: 0.01090 G_reward: 1.57812 
(epoch: 11, iters: 43520, time: 0.001, data: 0.052) G_L2: 0.01066 G_reward: 1.44531 
(epoch: 12, iters: 3840, time: 0.001, data: 0.052) G_L2: 0.01403 G_reward: 1.61719 
(epoch: 12, iters: 14080, time: 0.001, data: 0.052) G_L2: 0.01106 G_reward: 1.45312 
(epoch: 12, iters: 24320, time: 0.001, data: 0.053) G_L2: 0.01052 G_reward: 1.37500 
(epoch: 12, iters: 34560, time: 0.001, data: 0.053) G_L2: 0.01210 G_reward: 1.43750 
(epoch: 12, iters: 44800, time: 0.001, data: 0.057) G_L2: 0.01363 G_reward: 1.41406 
(epoch: 13, iters: 5120, time: 0.001, data: 0.050) G_L2: 0.01143 G_reward: 1.22656 
(epoch: 13, iters: 15360, time: 0.001, data: 0.054) G_L2: 0.01254 G_reward: 1.43750 
(epoch: 13, iters: 25600, time: 0.001, data: 0.053) G_L2: 0.06264 G_reward: 0.98438 
(epoch: 13, iters: 35840, time: 0.001, data: 0.053) G_L2: 0.03094 G_reward: 1.10156 
(epoch: 13, iters: 46080, time: 0.001, data: 0.051) G_L2: 0.02256 G_reward: 1.17969 
(epoch: 14, iters: 6400, time: 0.001, data: 0.052) G_L2: 0.02290 G_reward: 1.35938 
(epoch: 14, iters: 16640, time: 0.001, data: 0.052) G_L2: 0.01816 G_reward: 1.18750 
(epoch: 14, iters: 26880, time: 0.001, data: 0.051) G_L2: 0.01686 G_reward: 1.30469 
(epoch: 14, iters: 37120, time: 0.001, data: 0.051) G_L2: 0.01671 G_reward: 1.29688 
(epoch: 14, iters: 47360, time: 0.001, data: 0.057) G_L2: 0.01553 G_reward: 1.36719 
(epoch: 15, iters: 7680, time: 0.001, data: 0.050) G_L2: 0.01840 G_reward: 1.35156 
(epoch: 15, iters: 17920, time: 0.001, data: 0.053) G_L2: 0.01378 G_reward: 1.29688 
(epoch: 15, iters: 28160, time: 0.001, data: 0.052) G_L2: 0.01575 G_reward: 1.38281 
(epoch: 15, iters: 38400, time: 0.001, data: 0.053) G_L2: 0.01312 G_reward: 1.23438 
(epoch: 15, iters: 48640, time: 0.001, data: 0.053) G_L2: 0.01268 G_reward: 1.40625 
(epoch: 16, iters: 8960, time: 0.001, data: 0.057) G_L2: 0.01377 G_reward: 1.44531 
(epoch: 16, iters: 19200, time: 0.001, data: 0.050) G_L2: 0.01291 G_reward: 1.35156 
(epoch: 16, iters: 29440, time: 0.001, data: 0.055) G_L2: 0.01201 G_reward: 1.46094 
(epoch: 16, iters: 39680, time: 0.001, data: 0.053) G_L2: 0.01151 G_reward: 1.49219 
(epoch: 16, iters: 49920, time: 0.001, data: 0.053) G_L2: 0.01415 G_reward: 1.38281 
(epoch: 17, iters: 10240, time: 0.001, data: 0.055) G_L2: 0.01394 G_reward: 1.50781 
(epoch: 17, iters: 20480, time: 0.001, data: 0.055) G_L2: 0.01300 G_reward: 1.41406 
(epoch: 17, iters: 30720, time: 0.001, data: 0.050) G_L2: 0.01217 G_reward: 1.53906 
(epoch: 17, iters: 40960, time: 0.001, data: 0.055) G_L2: 0.01363 G_reward: 1.35938 
(epoch: 18, iters: 1280, time: 0.001, data: 0.052) G_L2: 0.01328 G_reward: 1.59375 
(epoch: 18, iters: 11520, time: 0.001, data: 0.056) G_L2: 0.01224 G_reward: 1.45312 
(epoch: 18, iters: 21760, time: 0.001, data: 0.053) G_L2: 0.01266 G_reward: 1.41406 
(epoch: 18, iters: 32000, time: 0.001, data: 0.055) G_L2: 0.01207 G_reward: 1.46094 
(epoch: 18, iters: 42240, time: 0.001, data: 0.053) G_L2: 0.01149 G_reward: 1.38281 
(epoch: 19, iters: 2560, time: 0.001, data: 0.053) G_L2: 0.01274 G_reward: 1.43750 
(epoch: 19, iters: 12800, time: 0.001, data: 0.050) G_L2: 0.00982 G_reward: 1.53125 
(epoch: 19, iters: 23040, time: 0.001, data: 0.058) G_L2: 0.01166 G_reward: 1.61719 
(epoch: 19, iters: 33280, time: 0.001, data: 0.051) G_L2: 0.01206 G_reward: 1.46875 
(epoch: 19, iters: 43520, time: 0.001, data: 0.056) G_L2: 0.01450 G_reward: 1.60938 
(epoch: 20, iters: 3840, time: 0.001, data: 0.054) G_L2: 0.00989 G_reward: 1.46875 
(epoch: 20, iters: 14080, time: 0.001, data: 0.053) G_L2: 0.01223 G_reward: 1.28906 
(epoch: 20, iters: 24320, time: 0.001, data: 0.050) G_L2: 0.01097 G_reward: 1.43750 
(epoch: 20, iters: 34560, time: 0.001, data: 0.053) G_L2: 0.01051 G_reward: 1.42969 
(epoch: 20, iters: 44800, time: 0.001, data: 0.051) G_L2: 0.01182 G_reward: 1.48438 
(epoch: 21, iters: 5120, time: 0.001, data: 0.050) G_L2: 0.01207 G_reward: 1.50000 
(epoch: 21, iters: 15360, time: 0.001, data: 0.051) G_L2: 0.01054 G_reward: 1.41406 
(epoch: 21, iters: 25600, time: 0.001, data: 0.055) G_L2: 0.00994 G_reward: 1.46875 
(epoch: 21, iters: 35840, time: 0.001, data: 0.050) G_L2: 0.01154 G_reward: 1.57031 
(epoch: 21, iters: 46080, time: 0.001, data: 0.054) G_L2: 0.01003 G_reward: 1.71094 
(epoch: 22, iters: 6400, time: 0.001, data: 0.051) G_L2: 0.01312 G_reward: 1.51562 
(epoch: 22, iters: 16640, time: 0.001, data: 0.051) G_L2: 0.01356 G_reward: 1.42969 
(epoch: 22, iters: 26880, time: 0.001, data: 0.051) G_L2: 0.01074 G_reward: 1.41406 
(epoch: 22, iters: 37120, time: 0.001, data: 0.051) G_L2: 0.01101 G_reward: 1.47656 
(epoch: 22, iters: 47360, time: 0.001, data: 0.050) G_L2: 0.01043 G_reward: 1.29688 
(epoch: 23, iters: 7680, time: 0.001, data: 0.051) G_L2: 0.01171 G_reward: 1.56250 
(epoch: 23, iters: 17920, time: 0.001, data: 0.053) G_L2: 0.00931 G_reward: 1.36719 
(epoch: 23, iters: 28160, time: 0.001, data: 0.053) G_L2: 0.00932 G_reward: 1.51562 
(epoch: 23, iters: 38400, time: 0.001, data: 0.053) G_L2: 0.01172 G_reward: 1.42969 
(epoch: 23, iters: 48640, time: 0.001, data: 0.054) G_L2: 0.01132 G_reward: 1.43750 
(epoch: 24, iters: 8960, time: 0.001, data: 0.053) G_L2: 0.01017 G_reward: 1.45312 
(epoch: 24, iters: 19200, time: 0.001, data: 0.057) G_L2: 0.01099 G_reward: 1.39844 
(epoch: 24, iters: 29440, time: 0.001, data: 0.054) G_L2: 0.00976 G_reward: 1.30469 
(epoch: 24, iters: 39680, time: 0.001, data: 0.054) G_L2: 0.01013 G_reward: 1.46875 
(epoch: 24, iters: 49920, time: 0.001, data: 0.051) G_L2: 0.01108 G_reward: 1.30469 
(epoch: 25, iters: 10240, time: 0.001, data: 0.064) G_L2: 0.01006 G_reward: 1.60938 
(epoch: 25, iters: 20480, time: 0.001, data: 0.052) G_L2: 0.01038 G_reward: 1.49219 
(epoch: 25, iters: 30720, time: 0.001, data: 0.059) G_L2: 0.01163 G_reward: 1.58594 
(epoch: 25, iters: 40960, time: 0.001, data: 0.053) G_L2: 0.00972 G_reward: 1.46875 
(epoch: 26, iters: 1280, time: 0.001, data: 0.060) G_L2: 0.01214 G_reward: 1.56250 
(epoch: 26, iters: 11520, time: 0.001, data: 0.053) G_L2: 0.01301 G_reward: 1.35938 
(epoch: 26, iters: 21760, time: 0.001, data: 0.058) G_L2: 0.01094 G_reward: 1.50000 
(epoch: 26, iters: 32000, time: 0.001, data: 0.053) G_L2: 0.01012 G_reward: 1.52344 
(epoch: 26, iters: 42240, time: 0.001, data: 0.053) G_L2: 0.01188 G_reward: 1.48438 
(epoch: 27, iters: 2560, time: 0.001, data: 0.050) G_L2: 0.01055 G_reward: 1.56250 
(epoch: 27, iters: 12800, time: 0.001, data: 0.054) G_L2: 0.00974 G_reward: 1.22656 
(epoch: 27, iters: 23040, time: 0.001, data: 0.054) G_L2: 0.00859 G_reward: 1.62500 
(epoch: 27, iters: 33280, time: 0.001, data: 0.055) G_L2: 0.00938 G_reward: 1.37500 
(epoch: 27, iters: 43520, time: 0.001, data: 0.054) G_L2: 0.01016 G_reward: 1.43750 
(epoch: 28, iters: 3840, time: 0.001, data: 0.060) G_L2: 0.01359 G_reward: 1.42969 
(epoch: 28, iters: 14080, time: 0.001, data: 0.052) G_L2: 0.01075 G_reward: 1.52344 
(epoch: 28, iters: 24320, time: 0.001, data: 0.054) G_L2: 0.01127 G_reward: 1.44531 
(epoch: 28, iters: 34560, time: 0.001, data: 0.052) G_L2: 0.01045 G_reward: 1.37500 
(epoch: 28, iters: 44800, time: 0.001, data: 0.057) G_L2: 0.01838 G_reward: 1.57812 
(epoch: 29, iters: 5120, time: 0.001, data: 0.053) G_L2: 0.01320 G_reward: 1.42188 
(epoch: 29, iters: 15360, time: 0.001, data: 0.060) G_L2: 0.01405 G_reward: 1.57031 
(epoch: 29, iters: 25600, time: 0.001, data: 0.053) G_L2: 0.01098 G_reward: 1.51562 
(epoch: 29, iters: 35840, time: 0.001, data: 0.058) G_L2: 0.01115 G_reward: 1.35938 
(epoch: 29, iters: 46080, time: 0.001, data: 0.052) G_L2: 0.01632 G_reward: 1.52344 
(epoch: 30, iters: 6400, time: 0.001, data: 0.053) G_L2: 0.00997 G_reward: 1.40625 
(epoch: 30, iters: 16640, time: 0.001, data: 0.052) G_L2: 0.01026 G_reward: 1.45312 
(epoch: 30, iters: 26880, time: 0.001, data: 0.057) G_L2: 0.00979 G_reward: 1.35938 
(epoch: 30, iters: 37120, time: 0.001, data: 0.052) G_L2: 0.01091 G_reward: 1.33594 
(epoch: 30, iters: 47360, time: 0.001, data: 0.057) G_L2: 0.01260 G_reward: 1.42188 
(epoch: 31, iters: 7680, time: 0.001, data: 0.056) G_L2: 0.00979 G_reward: 1.57031 
(epoch: 31, iters: 17920, time: 0.001, data: 0.063) G_L2: 0.00999 G_reward: 1.48438 
(epoch: 31, iters: 28160, time: 0.001, data: 0.054) G_L2: 0.00870 G_reward: 1.24219 
(epoch: 31, iters: 38400, time: 0.001, data: 0.057) G_L2: 0.01001 G_reward: 1.55469 
(epoch: 31, iters: 48640, time: 0.001, data: 0.056) G_L2: 0.01121 G_reward: 1.46875 
(epoch: 32, iters: 8960, time: 0.001, data: 0.056) G_L2: 0.01013 G_reward: 1.42188 
(epoch: 32, iters: 19200, time: 0.001, data: 0.052) G_L2: 0.00941 G_reward: 1.43750 
(epoch: 32, iters: 29440, time: 0.001, data: 0.060) G_L2: 0.01028 G_reward: 1.49219 
(epoch: 32, iters: 39680, time: 0.001, data: 0.056) G_L2: 0.01040 G_reward: 1.44531 
(epoch: 32, iters: 49920, time: 0.001, data: 0.059) G_L2: 0.01080 G_reward: 1.30469 
(epoch: 33, iters: 10240, time: 0.001, data: 0.061) G_L2: 0.01024 G_reward: 1.38281 
(epoch: 33, iters: 20480, time: 0.001, data: 0.065) G_L2: 0.01011 G_reward: 1.32812 
(epoch: 33, iters: 30720, time: 0.001, data: 0.052) G_L2: 0.01044 G_reward: 1.42188 
(epoch: 33, iters: 40960, time: 0.001, data: 0.056) G_L2: 0.01073 G_reward: 1.39844 
(epoch: 34, iters: 1280, time: 0.001, data: 0.055) G_L2: 0.00939 G_reward: 1.42969 
(epoch: 34, iters: 11520, time: 0.001, data: 0.061) G_L2: 0.01022 G_reward: 1.38281 
(epoch: 34, iters: 21760, time: 0.001, data: 0.056) G_L2: 0.00897 G_reward: 1.42188 
(epoch: 34, iters: 32000, time: 0.001, data: 0.054) G_L2: 0.00930 G_reward: 1.38281 
(epoch: 34, iters: 42240, time: 0.001, data: 0.055) G_L2: 0.01058 G_reward: 1.42188 
(epoch: 35, iters: 2560, time: 0.001, data: 0.067) G_L2: 0.01023 G_reward: 1.45312 
(epoch: 35, iters: 12800, time: 0.001, data: 0.051) G_L2: 0.01066 G_reward: 1.35938 
(epoch: 35, iters: 23040, time: 0.001, data: 0.052) G_L2: 0.01051 G_reward: 1.41406 
(epoch: 35, iters: 33280, time: 0.001, data: 0.050) G_L2: 0.00980 G_reward: 1.39062 
(epoch: 35, iters: 43520, time: 0.001, data: 0.058) G_L2: 0.00870 G_reward: 1.37500 
(epoch: 36, iters: 3840, time: 0.001, data: 0.051) G_L2: 0.00993 G_reward: 1.42969 
(epoch: 36, iters: 14080, time: 0.001, data: 0.055) G_L2: 0.01071 G_reward: 1.28906 
(epoch: 36, iters: 24320, time: 0.001, data: 0.054) G_L2: 0.01011 G_reward: 1.43750 
(epoch: 36, iters: 34560, time: 0.001, data: 0.051) G_L2: 0.00982 G_reward: 1.43750 
(epoch: 36, iters: 44800, time: 0.001, data: 0.053) G_L2: 0.00942 G_reward: 1.47656 
(epoch: 37, iters: 5120, time: 0.001, data: 0.051) G_L2: 0.00948 G_reward: 1.47656 
(epoch: 37, iters: 15360, time: 0.001, data: 0.052) G_L2: 0.01100 G_reward: 1.44531 
(epoch: 37, iters: 25600, time: 0.001, data: 0.054) G_L2: 0.01273 G_reward: 1.33594 
(epoch: 37, iters: 35840, time: 0.001, data: 0.053) G_L2: 0.00873 G_reward: 1.28906 
(epoch: 37, iters: 46080, time: 0.001, data: 0.063) G_L2: 0.01042 G_reward: 1.32031 
(epoch: 38, iters: 6400, time: 0.001, data: 0.051) G_L2: 0.01038 G_reward: 1.39844 
(epoch: 38, iters: 16640, time: 0.001, data: 0.060) G_L2: 0.00932 G_reward: 1.31250 
(epoch: 38, iters: 26880, time: 0.001, data: 0.055) G_L2: 0.01193 G_reward: 1.48438 
(epoch: 38, iters: 37120, time: 0.001, data: 0.058) G_L2: 0.00993 G_reward: 1.28906 
(epoch: 38, iters: 47360, time: 0.001, data: 0.052) G_L2: 0.01077 G_reward: 1.47656 
(epoch: 39, iters: 7680, time: 0.001, data: 0.056) G_L2: 0.00972 G_reward: 1.46094 
(epoch: 39, iters: 17920, time: 0.001, data: 0.053) G_L2: 0.00880 G_reward: 1.38281 
(epoch: 39, iters: 28160, time: 0.001, data: 0.057) G_L2: 0.01140 G_reward: 1.38281 
(epoch: 39, iters: 38400, time: 0.001, data: 0.054) G_L2: 0.00909 G_reward: 1.48438 
(epoch: 39, iters: 48640, time: 0.001, data: 0.060) G_L2: 0.00987 G_reward: 1.46875 
(epoch: 40, iters: 8960, time: 0.001, data: 0.054) G_L2: 0.01028 G_reward: 1.38281 
(epoch: 40, iters: 19200, time: 0.001, data: 0.063) G_L2: 0.01245 G_reward: 1.50000 
(epoch: 40, iters: 29440, time: 0.001, data: 0.053) G_L2: 0.00924 G_reward: 1.33594 
(epoch: 40, iters: 39680, time: 0.001, data: 0.056) G_L2: 0.00920 G_reward: 1.34375 
(epoch: 40, iters: 49920, time: 0.001, data: 0.056) G_L2: 0.00991 G_reward: 1.41406 
(epoch: 41, iters: 10240, time: 0.001, data: 0.059) G_L2: 0.01023 G_reward: 1.34375 
(epoch: 41, iters: 20480, time: 0.001, data: 0.057) G_L2: 0.00849 G_reward: 1.46875 
(epoch: 41, iters: 30720, time: 0.001, data: 0.057) G_L2: 0.00917 G_reward: 1.32812 
(epoch: 41, iters: 40960, time: 0.001, data: 0.054) G_L2: 0.00988 G_reward: 1.31250 
(epoch: 42, iters: 1280, time: 0.001, data: 0.062) G_L2: 0.01135 G_reward: 1.35938 
(epoch: 42, iters: 11520, time: 0.001, data: 0.054) G_L2: 0.01156 G_reward: 1.55469 
(epoch: 42, iters: 21760, time: 0.001, data: 0.062) G_L2: 0.01038 G_reward: 1.46875 
(epoch: 42, iters: 32000, time: 0.001, data: 0.057) G_L2: 0.00931 G_reward: 1.45312 
(epoch: 42, iters: 42240, time: 0.001, data: 0.059) G_L2: 0.01028 G_reward: 1.38281 
(epoch: 43, iters: 2560, time: 0.001, data: 0.055) G_L2: 0.01172 G_reward: 1.43750 
(epoch: 43, iters: 12800, time: 0.001, data: 0.057) G_L2: 0.00983 G_reward: 1.36719 
(epoch: 43, iters: 23040, time: 0.001, data: 0.053) G_L2: 0.01177 G_reward: 1.49219 
(epoch: 43, iters: 33280, time: 0.001, data: 0.062) G_L2: 0.00918 G_reward: 1.50000 
(epoch: 43, iters: 43520, time: 0.001, data: 0.053) G_L2: 0.00830 G_reward: 1.32812 
(epoch: 44, iters: 3840, time: 0.001, data: 0.057) G_L2: 0.00915 G_reward: 1.42969 
(epoch: 44, iters: 14080, time: 0.001, data: 0.055) G_L2: 0.00970 G_reward: 1.33594 
(epoch: 44, iters: 24320, time: 0.001, data: 0.060) G_L2: 0.00988 G_reward: 1.49219 
(epoch: 44, iters: 34560, time: 0.001, data: 0.054) G_L2: 0.00896 G_reward: 1.39844 
(epoch: 44, iters: 44800, time: 0.001, data: 0.057) G_L2: 0.00933 G_reward: 1.50781 
(epoch: 45, iters: 5120, time: 0.001, data: 0.055) G_L2: 0.01012 G_reward: 1.39062 
(epoch: 45, iters: 15360, time: 0.001, data: 0.061) G_L2: 0.00953 G_reward: 1.33594 
(epoch: 45, iters: 25600, time: 0.001, data: 0.055) G_L2: 0.00952 G_reward: 1.42969 
(epoch: 45, iters: 35840, time: 0.001, data: 0.057) G_L2: 0.01029 G_reward: 1.33594 
(epoch: 45, iters: 46080, time: 0.001, data: 0.054) G_L2: 0.01052 G_reward: 1.32031 
(epoch: 46, iters: 6400, time: 0.001, data: 0.059) G_L2: 0.00923 G_reward: 1.35156 
(epoch: 46, iters: 16640, time: 0.001, data: 0.054) G_L2: 0.00975 G_reward: 1.35156 
(epoch: 46, iters: 26880, time: 0.001, data: 0.058) G_L2: 0.00923 G_reward: 1.35156 
(epoch: 46, iters: 37120, time: 0.001, data: 0.058) G_L2: 0.01169 G_reward: 1.40625 
(epoch: 46, iters: 47360, time: 0.001, data: 0.059) G_L2: 0.00905 G_reward: 1.37500 
(epoch: 47, iters: 7680, time: 0.001, data: 0.053) G_L2: 0.00980 G_reward: 1.40625 
(epoch: 47, iters: 17920, time: 0.001, data: 0.059) G_L2: 0.00898 G_reward: 1.42969 
(epoch: 47, iters: 28160, time: 0.001, data: 0.054) G_L2: 0.00930 G_reward: 1.49219 
(epoch: 47, iters: 38400, time: 0.001, data: 0.057) G_L2: 0.01056 G_reward: 1.45312 
(epoch: 47, iters: 48640, time: 0.001, data: 0.054) G_L2: 0.00894 G_reward: 1.39844 
(epoch: 48, iters: 8960, time: 0.001, data: 0.057) G_L2: 0.00875 G_reward: 1.24219 
(epoch: 48, iters: 19200, time: 0.001, data: 0.057) G_L2: 0.00962 G_reward: 1.44531 
(epoch: 48, iters: 29440, time: 0.001, data: 0.060) G_L2: 0.00996 G_reward: 1.49219 
(epoch: 48, iters: 39680, time: 0.001, data: 0.055) G_L2: 0.00965 G_reward: 1.36719 
(epoch: 48, iters: 49920, time: 0.001, data: 0.058) G_L2: 0.00950 G_reward: 1.29688 
(epoch: 49, iters: 10240, time: 0.001, data: 0.064) G_L2: 0.01008 G_reward: 1.39062 
(epoch: 49, iters: 20480, time: 0.001, data: 0.061) G_L2: 0.01008 G_reward: 1.38281 
(epoch: 49, iters: 30720, time: 0.001, data: 0.053) G_L2: 0.00990 G_reward: 1.33594 
(epoch: 49, iters: 40960, time: 0.001, data: 0.062) G_L2: 0.00939 G_reward: 1.19531 
(epoch: 50, iters: 1280, time: 0.001, data: 0.052) G_L2: 0.00985 G_reward: 1.41406 
(epoch: 50, iters: 11520, time: 0.001, data: 0.064) G_L2: 0.00908 G_reward: 1.25781 
(epoch: 50, iters: 21760, time: 0.001, data: 0.052) G_L2: 0.00914 G_reward: 1.36719 
(epoch: 50, iters: 32000, time: 0.001, data: 0.059) G_L2: 0.00904 G_reward: 1.46094 
(epoch: 50, iters: 42240, time: 0.001, data: 0.055) G_L2: 0.00944 G_reward: 1.38281 
(epoch: 51, iters: 2560, time: 0.001, data: 0.059) G_L2: 0.01227 G_reward: 1.32812 
(epoch: 51, iters: 12800, time: 0.001, data: 0.058) G_L2: 0.00962 G_reward: 1.39062 
(epoch: 51, iters: 23040, time: 0.001, data: 0.058) G_L2: 0.00829 G_reward: 1.39062 
(epoch: 51, iters: 33280, time: 0.001, data: 0.053) G_L2: 0.00845 G_reward: 1.36719 
(epoch: 51, iters: 43520, time: 0.001, data: 0.061) G_L2: 0.01083 G_reward: 1.64062 
(epoch: 52, iters: 3840, time: 0.001, data: 0.058) G_L2: 0.01102 G_reward: 1.57031 
(epoch: 52, iters: 14080, time: 0.001, data: 0.062) G_L2: 0.00994 G_reward: 1.43750 
(epoch: 52, iters: 24320, time: 0.001, data: 0.054) G_L2: 0.01063 G_reward: 1.33594 
(epoch: 52, iters: 34560, time: 0.001, data: 0.059) G_L2: 0.00997 G_reward: 1.48438 
(epoch: 52, iters: 44800, time: 0.001, data: 0.054) G_L2: 0.00961 G_reward: 1.56250 
(epoch: 53, iters: 5120, time: 0.001, data: 0.061) G_L2: 0.00972 G_reward: 1.44531 
(epoch: 53, iters: 15360, time: 0.001, data: 0.056) G_L2: 0.00920 G_reward: 1.45312 
(epoch: 53, iters: 25600, time: 0.001, data: 0.064) G_L2: 0.00981 G_reward: 1.32031 
(epoch: 53, iters: 35840, time: 0.001, data: 0.055) G_L2: 0.01089 G_reward: 1.33594 
(epoch: 53, iters: 46080, time: 0.001, data: 0.060) G_L2: 0.00887 G_reward: 1.43750 
(epoch: 54, iters: 6400, time: 0.001, data: 0.055) G_L2: 0.00795 G_reward: 1.38281 
(epoch: 54, iters: 16640, time: 0.001, data: 0.061) G_L2: 0.00985 G_reward: 1.46094 
(epoch: 54, iters: 26880, time: 0.001, data: 0.055) G_L2: 0.00913 G_reward: 1.37500 
(epoch: 54, iters: 37120, time: 0.001, data: 0.059) G_L2: 0.00853 G_reward: 1.20312 
(epoch: 54, iters: 47360, time: 0.001, data: 0.052) G_L2: 0.00829 G_reward: 1.28906 
(epoch: 55, iters: 7680, time: 0.001, data: 0.057) G_L2: 0.01008 G_reward: 1.28125 
(epoch: 55, iters: 17920, time: 0.001, data: 0.056) G_L2: 0.00974 G_reward: 1.41406 
(epoch: 55, iters: 28160, time: 0.001, data: 0.056) G_L2: 0.00921 G_reward: 1.50781 
(epoch: 55, iters: 38400, time: 0.001, data: 0.054) G_L2: 0.01029 G_reward: 1.33594 
(epoch: 55, iters: 48640, time: 0.001, data: 0.057) G_L2: 0.00911 G_reward: 1.30469 
